SC,Myrtle Beach,46:36.6
SC,New Ellenton,46:39.7
SC,Ninety Six,46:45.8
SC,North Augusta,46:50.7
SC,North Charleston,46:51.7
SC,North Myrtle Beach,46:52.6
SC,Pawleys Island,47:15.3
SC,Ridge Spring,47:20.2
SC,Rock Hill,47:24.2
SC,Saint George,47:25.1
SC,Saint Helena Island,47:26.1
SC,Saint Matthews,47:27.0
SC,Saint Stephen,47:28.1
SC,Travelers Rest,48:24.7
SC,Ware Shoals,48:45.6
SC,West Columbia,48:46.6
SD,Belle Fourche,49:33.7
SD,Clear Lake,50:01.1
SD,De Smet,50:09.0
SD,Dell Rapids,50:13.2
SD,Eagle Butte,50:14.2
SD,Elk Point,50:15.2
SD,Lake Andes,51:02.3
SD,Lake Preston,51:03.2
SD,Rapid City,51:52.9
SD,Sioux Falls,52:02.3
SD,Wessington Springs,52:41.5
SD,White Lake,52:44.4
TN,Ashland City,53:04.2
TN,Big Sandy,53:19.3
TN,Bluff City,53:20.4
TN,Bulls Gap,53:39.0
TN,Chapel Hill,53:53.2
TN,Church Hill,54:07.7
TN,Fall Branch,55:42.1
TN,Jefferson City,57:20.8
TN,Johnson City,57:28.2
TN,La Follette,58:02.6
TN,Lake City,58:06.4
TN,Lenoir City,58:15.4
TN,Maury City,59:02.4
TN,Mc Ewen,59:06.5
TN,Mc Kenzie,59:07.5
TN,Mc Minnville,59:08.5
TN,Mount Juliet,00:02.1
TN,Mount Pleasant,00:03.1
TN,Mountain City,00:04.4
TN,New Market,00:49.9
TN,New Tazewell,00:51.0
TN,Oak Ridge,00:59.2
TN,Old Hickory,01:02.2
TN,Oliver Springs,01:03.2
TN,Pigeon Forge,01:20.6
TN,Pleasant Shade,01:24.5
TN,Red Boiling Springs,01:36.7
TN,Roan Mountain,01:44.0
TN,Scotts Hill,01:58.1
TN,Soddy Daisy,02:19.2
TN,South Fulton,02:25.1
TN,South Pittsburg,02:26.1
TN,Spring City,02:31.1
TN,Tellico Plains,02:46.6
TN,Tracy City,02:47.6
TN,Union City,03:00.5
TN,White Bluff,03:13.0
TN,White House,03:14.0
TN,White Pine,03:15.1
TX,Aransas Pass,04:26.7
TX,Archer City,04:27.7
TX,Bay City,05:17.9
TX,Big Lake,05:57.9
TX,Big Spring,05:58.8
TX,Blooming Grove,06:03.8
TX,Blue Ridge,06:04.7
TX,Bridge City,06:45.7
TX,Caddo Mills,07:31.8
TX,Camp Wood,07:42.8
TX,Canyon Lake,07:50.8
TX,Carrizo Springs,07:51.9
TX,Cedar Hill,08:04.5
TX,Cedar Park,08:05.4
TX,College Station,08:57.1
TX,Colorado City,08:59.8
TX,Copperas Cove,09:22.6
TX,Corpus Christi,09:23.4
TX,Cross Plains,09:45.6
TX,Crystal City,09:50.6
TX,De Kalb,10:47.2
TX,De Leon,10:48.1
TX,Deer Park,10:51.0
TX,Del Rio,10:52.0
TX,Denver City,11:06.1
TX,Dripping Springs,11:18.1
TX,Eagle Lake,11:25.9
TX,Eagle Pass,11:26.8
TX,East Bernard,11:29.7
TX,El Campo,11:40.5
TX,El Paso,11:41.3
TX,Fort Stockton,12:22.2
TX,Fort Worth,12:23.2
TX,George West,13:08.0
TX,Glen Rose,13:20.3
TX,Grand Prairie,13:37.0
TX,Grand Saline,13:37.9
TX,Hale Center,14:00.2
TX,Harker Heights,14:09.5
TX,Honey Grove,14:56.0
TX,Hughes Springs,16:22.1
TX,Iowa Park,16:43.4
TX,Johnson City,17:15.2
TX,Karnes City,17:23.9
TX,Knox City,18:04.5
TX,La Feria,18:07.5
TX,La Grange,18:08.3
TX,La Joya,18:09.3
TX,La Marque,18:10.3
TX,La Porte,18:11.1
TX,La Vernia,18:12.1
TX,Lake Jackson,18:14.8
TX,League City,18:31.1
TX,Lone Oak,19:10.5
TX,Marble Falls,19:50.0
TX,Mc Camey,20:15.0
TX,Mineral Wells,20:56.5
TX,Missouri City,21:03.4
TX,Mount Pleasant,21:14.3
TX,Mount Vernon,21:15.2
TX,New Boston,21:41.0
TX,New Braunfels,21:41.8
TX,New Caney,21:42.7
TX,North Richland Hills,21:53.7
TX,Pilot Point,22:59.1
TX,Port Arthur,23:15.5
TX,Port Lavaca,23:16.5
TX,Port Neches,23:17.6
TX,Red Oak,23:44.0
TX,Rio Grande City,23:52.6
TX,Rising Star,23:53.6
TX,Robert Lee,23:54.4
TX,Round Rock,24:20.8
TX,Royse City,24:23.5
TX,Saint Jo,24:33.0
TX,San Angelo,24:35.9
TX,San Antonio,24:36.8
TX,San Augustine,24:37.7
TX,San Benito,24:38.5
TX,San Diego,24:39.5
TX,San Juan,24:41.8
TX,San Marcos,24:42.6
TX,San Saba,24:43.5
TX,Santa Anna,24:46.5
TX,Santa Fe,24:47.3
TX,Sterling City,25:54.7
TX,Sulphur Springs,26:05.1
TX,Texas City,26:39.1
TX,The Woodlands,26:40.1
TX,Three Rivers,26:44.0
TX,Universal City,27:11.5
TX,Valley Mills,27:15.3
TX,Van Alstyne,27:18.4
TX,Van Horn,27:19.3
TX,West Columbia,28:16.5
TX,Wichita Falls,28:32.4
TX,Wills Point,28:33.3
TX,Wolfe City,28:42.1
UT,American Fork,29:01.8
UT,Brigham City,29:11.6
UT,Castle Dale,29:12.6
UT,Cedar City,29:13.5
UT,Heber City,29:31.7
UT,Mount Pleasant,30:16.0
UT,Pleasant Grove,30:37.9
UT,Saint George,30:55.7
UT,Salt Lake City,30:59.7
UT,South Jordan,31:08.8
UT,Spanish Fork,31:09.7
UT,West Jordan,31:23.5
UT,West Valley City,31:24.4
VT,Bellows Falls,31:33.1
VT,Craftsbury Common,31:58.2
VT,Enosburg Falls,31:59.2
VT,Essex Junction,32:00.3
VT,Fair Haven,32:02.2
VT,Island Pond,32:07.9
VT,Saint Albans,32:43.0
VT,Saint Johnsbury,32:44.1
VT,West Rutland,33:04.5
VT,White River Junction,33:05.5
VA,Amelia Court House,33:33.0
VA,Big Stone Gap,34:04.6
VA,Bowling Green,34:19.7
VA,Bremo Bluff,34:22.6
VA,Buena Vista,34:36.9
VA,Cape Charles,34:39.6
VA,Cedar Bluff,34:42.3
VA,Charles City,34:46.0
VA,Charlotte Court House,34:48.9
VA,Chase City,34:54.9
VA,Clifton Forge,35:23.7
VA,Colonial Beach,35:30.5
VA,Colonial Heights,35:31.4
VA,Drakes Branch,36:09.3
VA,Eagle Rock,36:14.5
VA,Falls Church,36:32.1
VA,Fork Union,36:43.5
VA,Front Royal,36:55.6
VA,Gate City,36:58.4
VA,Glen Allen,36:59.3
VA,Hot Springs,37:42.2
VA,Keen Mountain,37:53.5
VA,Kents Store,37:58.6
VA,King George,38:04.4
VA,King William,38:05.2
VA,Locust Grove,38:20.4
VA,Madison Heights,38:42.0
VA,Mc Dowell,39:06.2
VA,Mc Gaheysville,39:07.1
VA,Mc Kenney,39:08.1
VA,Mount Jackson,39:21.8
VA,New Castle,39:25.6
VA,New Church,39:26.6
VA,New Market,39:27.6
VA,Newport News,39:28.6
VA,Pennington Gap,40:10.2
VA,Rocky Mount,41:20.0
VA,Rose Hill,41:20.9
VA,Rural Retreat,41:23.8
VA,South Boston,41:43.8
VA,South Hill,41:44.8
VA,Stephens City,41:57.0
VA,Stony Creek,41:59.9
VA,Stuarts Draft,42:05.5
VA,Virginia Beach,42:30.5
VA,Weber City,42:45.7
VA,West Point,42:46.6
VA,Weyers Cave,42:47.5
WA,Bainbridge Island,43:26.0
WA,Battle Ground,43:26.9
WA,Castle Rock,43:53.1
WA,Cle Elum,44:09.0
WA,Deer Park,44:17.6
WA,East Wenatchee,44:18.6
WA,Federal Way,44:36.0
WA,Gig Harbor,44:42.1
WA,Grand Coulee,44:44.8
WA,Long Beach,45:09.7
WA,Moses Lake,45:25.5
WA,Mount Vernon,45:26.3
WA,Oak Harbor,45:29.1
WA,Port Angeles,45:48.4
WA,Port Orchard,45:49.3
WA,Port Townsend,45:50.3
WA,Sedro Woolley,46:28.9
WA,Walla Walla,47:17.6
WA,White Salmon,47:23.9
WV,Alum Creek,47:38.7
WV,Berkeley Springs,48:04.0
WV,Bruceton Mills,48:15.1
WV,Capon Bridge,48:29.6
WV,Cedar Grove,48:30.6
WV,East Bank,49:14.7
WV,Elm Grove,49:25.9
WV,Fort Ashby,49:48.1
WV,Fort Spring,49:49.1
WV,French Creek,49:54.8
WV,Gauley Bridge,49:57.6
WV,Harpers Ferry,50:11.4
WV,Jane Lew,50:38.2
WV,Mc Mechen,51:16.2
WV,Mount Hope,51:37.7
WV,New Cumberland,51:40.4
WV,New Haven,51:41.3
WV,New Martinsville,51:42.3
WV,Oak Hill,51:50.8
WV,Paden City,51:55.5
WV,Paw Paw,52:06.9
WV,Pine Grove,52:19.9
WV,Point Pleasant,52:24.5
WV,Saint Albans,52:57.8
WV,Saint Marys,52:58.7
WV,Shady Spring,53:04.6
WV,Terra Alta,53:22.6
WV,Webster Springs,53:35.3
WV,West Hamlin,53:48.3
WV,West Union,53:49.2
WV,White Sulphur Springs,54:01.8
WI,Beaver Dam,55:00.8
WI,Black Creek,55:17.6
WI,Black Earth,55:18.4
WI,Black River Falls,55:19.3
WI,Blue River,55:29.8
WI,Chippewa Falls,56:14.9
WI,Clear Lake,56:15.7
WI,Coon Valley,56:34.4
WI,Cross Plains,56:41.1
WI,Cuba City,56:42.0
WI,De Forest,56:52.5
WI,De Pere,56:53.4
WI,De Soto,56:54.4
WI,Eagle River,57:12.5
WI,East Troy,57:13.4
WI,Eau Claire,57:14.3
WI,Fall Creek,57:31.8
WI,Fond Du Lac,57:36.6
WI,Fort Atkinson,57:37.6
WI,Fountain City,57:38.5
WI,Fox Lake,57:39.5
WI,Gays Mills,57:51.7
WI,Genoa City,57:52.6
WI,Glenwood City,57:57.5
WI,Green Bay,58:06.8
WI,Hales Corners,58:13.4
WI,Junction City,58:58.5
WI,La Crosse,59:24.7
WI,La Farge,59:25.5
WI,Lake Delton,59:28.4
WI,Lake Geneva,59:29.3
WI,Lake Mills,59:30.2
WI,Little Chute,59:36.4
WI,Lyndon Station,59:46.6
WI,Maiden Rock,59:54.8
WI,Mc Farland,00:27.9
WI,Menomonee Falls,00:40.1
WI,Mineral Point,01:45.6
WI,Mount Horeb,02:08.8
WI,New Berlin,02:25.7
WI,New Glarus,02:26.6
WI,New Holstein,02:27.6
WI,New Lisbon,02:28.5
WI,New London,02:29.5
WI,New Richmond,02:30.4
WI,Oak Creek,02:35.8
WI,Oconto Falls,02:43.4
WI,Park Falls,03:18.8
WI,Port Washington,03:34.8
WI,Poy Sippi,03:40.4
WI,Prairie Du Chien,03:43.2
WI,Random Lake,04:04.9
WI,Rib Lake,04:19.9
WI,Rice Lake,04:20.8
WI,Richland Center,04:21.7
WI,River Falls,04:27.4
WI,Saint Cloud,04:28.4
WI,Saint Croix Falls,04:29.4
WI,Saint Nazianz,04:30.3
WI,Sauk City,04:31.3
WI,Sheboygan Falls,04:46.5
WI,Shell Lake,04:47.3
WI,Sister Bay,04:52.7
WI,Solon Springs,04:55.6
WI,South Milwaukee,04:56.6
WI,South Wayne,04:57.5
WI,Spring Green,05:07.4
WI,Spring Valley,05:08.4
WI,Stevens Point,05:11.2
WI,Sturgeon Bay,05:19.6
WI,Sun Prairie,05:20.5
WI,Turtle Lake,05:41.9
WI,Twin Lakes,05:42.8
WI,Two Rivers,05:43.7
WI,Union Grove,05:44.7
WI,West Allis,06:31.7
WI,West Bend,06:32.7
WI,West Salem,06:33.6
WI,Wild Rose,06:45.1
WI,Wisconsin Dells,06:50.0
WI,Wisconsin Rapids,06:50.9
WY,Fort Washakie,07:18.9
WY,Green River,07:21.6
WY,Rock Springs,07:45.6
KS,Arkansas City,28:11.7
KS,Baldwin City,28:24.9
KS,Baxter Springs,28:25.8
KS,Blue Rapids,28:32.4
KS,Bonner Springs,28:33.2
KS,Cawker City,28:46.7
KS,Clay Center,28:58.5
KS,Conway Springs,29:26.2
KS,Cottonwood Falls,29:28.9
KS,Council Grove,29:29.9
KS,De Soto,29:30.9
KS,Dodge City,29:35.4
KS,El Dorado,29:42.3
KS,Fort Scott,29:58.9
KS,Garden City,30:08.6
KS,Garden Plain,30:09.5
KS,Great Bend,30:22.6
KS,Hill City,30:50.2
KS,Junction City,31:31.2
KS,Kansas City,31:32.1
KS,La Crosse,31:38.8
KS,La Cygne,31:39.7
KS,Le Roy,31:49.9
KS,Medicine Lodge,33:00.6
KS,Mound City,33:09.7
KS,Mount Hope,33:12.5
KS,Ness City,33:18.9
KS,Osage City,33:34.3
KS,Overland Park,33:46.7
KS,Saint Francis,34:18.3
KS,Saint John,34:19.2
KS,Saint Marys,34:20.2
KS,Saint Paul,34:21.3
KS,Scott City,34:30.1
KS,Sharon Springs,34:38.8
KS,Shawnee Mission,34:41.5
KS,Smith Center,34:42.4
KS,Spring Hill,34:46.2
KS,Sylvan Grove,34:56.2
KS,Valley Center,35:17.5
KS,Valley Falls,35:18.5
KS,Wa Keeney,35:21.3
KS,Yates Center,36:05.3
